id,fid,username,display_name,pfp_url,custody_address,verified_addresses,neynar_score,follower_count,following_count,is_pro_subscriber,power_badge,stats_fetched_at,created_at,updated_at,onboarding_tasks,onboarding_completed_at,quotient_score,quotient_rank,quotient_labels,quotient_updated_at,bio,url,location,twitter,github,primary_address,spam_label,fc_created_at,steemhunt_fetched_at,x_followers_count,x_following_count,x_verified,x_display_name,x_stats_fetched_at,is_blacklisted,plotlink_score,plotlink_tag
e61fec90-f8d0-4aeb-a67e-9fa0347edd9b,486040,robertpo4p,Ro₿ertPo4p.farcaster.eth,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/35be2513-5731-4df9-943c-391facc58600/rectcrop3,,"[""0x0dd6dc80bcff120cc8188fd3976502f0927b1971"",""0x6bdecf5c8af563e4f63a32dabc10f833a748e2ba"",""0x4d51e9d1ee255bf58838496ad41f9abf7f3ec281"",""0xd50f2011292cfd56c388ab0061b5f258e7b38dc6""]",0.85,250,567,false,false,2026-03-03 17:20:06.704+00,2026-02-10 19:36:59.961601+00,2026-03-20 01:45:34.22449+00,{},,0.5290,14742,[],2026-03-20 01:45:34.161+00,"Alguien dijo Po4p😏, crypto entusiasta🧉, NFTs, Poap, 9898⌐◨-◨ Hold Degen 👌😎",,"geo:-27.50,-64.86",roberto66617522,,0x6bdecf5c8af563e4f63a32dabc10f833a748e2ba,2,2025-07-22 20:08:51.376+00,2026-02-10 21:41:58.931+00,,,,,,false,39,Reader
ea151e29-2331-4ee6-a703-e2fa67038c28,458655,monice,monice,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/757ec9ee-6582-45b6-e394-3a1a5ee0ca00/original,,"[""0x4c66d821de6afb1fb0775ec1b100ccc6ba30e5cb"",""0xa479c40d7e2e8be39d8d3f530e00825cbe3ca4d8"",""0xb0e5885161953d2d7777d968aaa145bc31133132""]",0.67,647,1055,false,false,2026-01-21 09:32:38.52+00,2026-01-21 09:32:38.58263+00,2026-02-24 15:33:53.954858+00,{},,0.5470,11377,[],2026-01-21 09:32:38.52+00,Story teller,,,monice1102,,0xb0e5885161953d2d7777d968aaa145bc31133132,0,2025-07-16 11:16:57.984+00,,126,473,false,Monice,2026-02-24 15:33:53.835+00,false,39,Reader
ec42e31b-eba0-48d6-b5b5-24f6305c67fe,314790,safiramourin,Safira Mourin 🎩 🍖 🐹,https://i.imgur.com/yqRSmuE.jpg,,"[""0x41205c7e4de2770f863f4fb1f9193f1da5c1074b"",""0x19a3ecac7b2c5d9cb382dccc605358128b93f96f""]",0.55,326,1166,false,false,2026-01-22 09:29:12.333+00,2026-01-22 09:29:12.396112+00,2026-02-24 15:23:22.728166+00,{},,0.4370,43981,[],2026-01-22 09:29:12.333+00,Just me and my little angel...,,,yuli_pribianti,,0x41205c7e4de2770f863f4fb1f9193f1da5c1074b,2,2025-10-20 02:25:19.691+00,,62,1157,false,"Yuli Pribianti 🦙🔥(✸,✸) 🧙‍♂️,🧙‍♂️ byData",2026-02-24 15:23:22.675+00,false,39,Reader
ef5372eb-9310-420f-bf54-5db1c0b59dee,1396038,izehi,izehi,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/7ad30999-5121-4d9b-c9a1-82182c0af800/original,,"[""0xc3a0056886628ea69c6dab3203668585f42f7c96"",""0x0ed4ebb66b84bfeba22f075fbed56c4f78c6c456"",""0x95208b2164ba9f8244b3f7231e60eb66214c26b9""]",0.59,618,1311,false,false,2026-03-27 11:46:34.257+00,2026-01-24 16:43:11.948439+00,2026-03-29 07:08:05.749261+00,{},,0.4950,,,2026-03-27 11:46:34.257+00,"Last Born With Pride…. Just don’t be a follow guy, be an engagement guy let’s make the money together…. All Love Homies",,,izehi__,,0x95208b2164ba9f8244b3f7231e60eb66214c26b9,0,2025-10-25 09:10:29.892+00,2026-03-28 04:22:30.629+00,685,720,false,Izehi,2026-03-29 07:08:05.69+00,false,39,Reader
f426b118-a9ef-4da2-bb4f-657d0a62373e,1563249,sally09,sally09,https://res.cloudinary.com/base-app/image/upload/f_auto/v1768173636/af4778b0-0833-4beb-94b0-37d61ba65236.jpg,,"[""0x113693ac44ccfc65a6ab75776d452d41c79a0787""]",0.67,2019,2168,false,false,2026-02-16 15:57:21.645+00,2026-01-24 17:58:02.734481+00,2026-03-29 05:30:06.877332+00,{},,0.5000,21705,[],2026-03-12 21:15:29.136+00,An Environmentalist and a lover of nature. a web3 enthusiast.,,,uyoab09,,0x113693ac44ccfc65a6ab75776d452d41c79a0787,0,2026-01-24 17:58:02.226+00,2026-02-16 15:57:21.645+00,28,412,false,Salmaah Ibrahim,2026-03-29 05:30:06.812+00,false,39,Reader
fe9ff5d0-7bcc-4bbd-9fec-a922ee778ee9,851929,confy-space,ConFyWriteBooks ✍️,https://cdn.recaster.org/cast/5bd6f190-a8b5-4b39-b4cc-d3816b627b33.png,,"[""0xc7115617ce62ff4a0343e7a76b7b152d13762232"",""0x3fca044205d6541bea028436b86d16a86692e44f"",""0xdb893c09e8524f0ea45c1feb8e671d045d8c19da"",""0x1bc98415192711b7a49e564b98b858b1d714a655"",""0x68f7908ece94eef414e4008a321f704ceab05bba""]",0.76,433,346,false,false,2026-01-26 11:12:54.338+00,2026-01-26 11:12:54.415366+00,2026-02-24 16:27:31.723788+00,{},,0.1070,536197,[],2026-01-26 11:12:54.338+00,"I write dark romance with morally grey psychopaths who'll make you question your taste in men 🖤 
Author of The Wolves Series ⚫
Debut book out for preorder. click on this link to grab a copy, thanku: https://a.co/d/4fT0YfS",https://paragraph.com/@confywrite/,,confywrite,,0x3fca044205d6541bea028436b86d16a86692e44f,0,2025-08-08 09:04:28.078+00,,222,635,false,ConFyWrite✍️🙂‍↔️,2026-02-24 16:27:31.674+00,false,39,Writer
ff39aa9d-5e7c-42e1-a096-9cbb73e74c52,329170,minakh,Mina 🐹🎩🔵👨‍🦲🐿,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/69128c8c-74c4-4029-a255-26bfda662a00/rectcrop3,,"[""0x7cffb065cb2488a5e84bdac0ef3ed5737ef1c67c"",""0x9699019a387aa426e9f5bf78684c20a4364e79a3"",""0xe9b63244adb5e126b5fa468f7ba15a4a914ef81a""]",0.74,1996,3352,false,false,2026-02-15 21:18:22.042+00,2026-01-28 17:03:46.055645+00,2026-02-24 15:24:51.411706+00,{},,0.1070,513530,[],2026-02-15 21:18:22.042+00,"base.eth
minakh.base.eth
Crypto Lover",,,newsha789,,0x9699019a387aa426e9f5bf78684c20a4364e79a3,0,2025-07-16 11:37:01.842+00,2026-02-20 12:52:31.131+00,292,885,false,newsha.base.eth,2026-02-24 15:24:51.367+00,false,39,Reader
007e5945-c1ac-4c16-a1c7-b68b82c973f0,202051,r0za,t0x,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/8542d288-0bc2-436b-4a4d-37a909177b00/original,,"[""0x9315a4ecbbe01d79cc37e36778fbf8b192ba22ac"",""0xf251912bf3a6fadb3cdab8ecd96e5e0a21beedd3""]",0.75,191,79,true,false,2026-01-19 08:51:13.179+00,2026-01-19 08:51:13.247173+00,2026-03-29 03:19:31.043852+00,{},,0.5420,12755,[],2026-03-20 20:34:11.648+00,t0x | Degen exploring web3 & NFTs | Active on Farcaster 🟣,,,degentoxic,,0xf251912bf3a6fadb3cdab8ecd96e5e0a21beedd3,0,2025-07-16 19:33:42.04+00,2026-01-24 12:58:55.912+00,10,119,false,Do,2026-03-29 03:19:30.979+00,false,38,Writer
01a98b3c-06c9-4f70-aacb-d0413b1d2661,255692,faridfac,RiD,https://i.imgur.com/anTaK3I.jpg,,"[""0xb81c866a647ef9963bd484ce936edbcd8cce7322"",""0xaf4bae85a0fe6298424d24863ef1329b442b1264"",""0x80e21c194dd545214174c1beeb6d9e494e624757"",""0x2df1882f07ee57c30386c9e17a273d6f3c64c577""]",0.46,2413,1751,false,false,2026-03-19 13:55:44.679+00,2026-03-19 13:55:44.750815+00,2026-03-19 13:56:30.901217+00,{},,0.4650,32703,[],2026-03-19 13:55:44.679+00,...,,"geo:-7.26,112.75",leatxer,,0x80e21c194dd545214174c1beeb6d9e494e624757,2,2025-08-19 03:25:12.83+00,2026-03-19 13:56:30.699+00,,,,,,false,38,Reader
02b93721-7fad-4c8e-ae6b-39876a145665,1932742,reviewme,ReviewMe,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/183ad32e-8754-479b-8644-0990e20d8400/original,0x7da22316a4be7f27141ac494211569f524673628,"[""0x5422ee1529639df4c044373964745d4f3cb7c968""]",0.87,396,10,true,false,2026-01-15 19:28:18.059+00,2026-01-05 11:29:22.050667+00,2026-01-15 19:28:18.131925+00,"{""liked"":true,""followed"":true,""recasted"":true,""verified_at"":""2026-01-05T11:34:47.145Z""}",2026-01-05 11:34:47.145+00,,,[],2026-01-15 19:28:18.059+00,Fully onchain review on Base.,https://farcaster.xyz/miniapps/zSwsDlMIHjJa/reviewme,,,,0x5422ee1529639df4c044373964745d4f3cb7c968,2,2025-12-29 17:02:12.902+00,,,,,,,false,38,Writer
02d07485-baba-4991-9233-b646ab4fb6d0,404484,sinaasadi78,Sardar,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/eacd1c2f-e7ee-430c-69bb-9b77f7da1800/original,,"[""0x771ff39074ad0bceade2eb85e6a56e167ff7474c"",""0xbeb5a8641eec87983f008d0ddd8907d05983b9ae"",""0xe051553f937358ec8b50c477241b0d87b9f6d9f0"",""0xa175c1baaf7de8e6a8a4a80c3e850ddaa0dc7151""]",0.80,1295,1469,false,false,2026-01-28 06:05:52.405+00,2026-01-28 06:05:52.468484+00,2026-02-24 15:30:32.367805+00,{},,0.1070,621447,[],2026-01-28 06:05:52.405+00,Base 💙  my Farcaster:  https://farcaster.xyz/sinaasadi78,,,bir726989072302,,0xa175c1baaf7de8e6a8a4a80c3e850ddaa0dc7151,0,2025-07-18 13:59:18.689+00,,263,648,false,sardar.base.eth,2026-02-24 15:30:32.323+00,false,38,Reader
04318477-7fbe-4cc9-83c0-bd42eb9fa66c,712542,riff-raff,Jim Greene,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/eea0f705-6a8f-40c0-1787-2bf9ade96200/original,,"[""0x4bc0bd11806ef4108e0bb17f58d19ec62229458e"",""0x6794c4220791d85f640274b9391d4c70cd92c1b4""]",0.68,443,418,true,false,2026-01-28 18:51:55.978+00,2026-01-28 18:51:56.048893+00,2026-03-12 17:37:35.554808+00,{},,0.5880,6948,[],2026-03-12 17:37:35.487+00,"'Been swingin' a hammer all my life...

           ... Im here for the funk of it.",,"geo:39.95,-75.17",,,0x6794c4220791d85f640274b9391d4c70cd92c1b4,2,2025-07-17 20:37:06.923+00,2026-01-31 21:36:10.587+00,,,,,,false,38,Reader
05eaff8c-2ae7-4978-ae77-5947f90bc9e5,1108383,boofincaps,Bogan Jesus,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/3963f1f7-c7b3-4f5f-e2cf-072fd3fd3500/original,,"[""0xbc75f2f911beb70558a90dd8e9461032855207da""]",0.66,394,510,false,false,2026-01-26 05:02:40.161+00,2026-01-26 05:02:40.230356+00,2026-02-23 06:13:16.630191+00,{},,0.5820,7568,[],2026-02-23 06:13:16.56+00,"Book of Base 1:9

“Blessed are the holders, for they shall not panic sell.”",,"geo:-33.87,151.21",dandevita123,,0xbc75f2f911beb70558a90dd8e9461032855207da,2,2025-07-18 02:55:12.992+00,2026-02-01 11:59:03.429+00,,,,,,false,38,Reader
0ab241f3-582e-45d2-bca4-f3a14e646746,817332,jorja,Oluwagbemikanre,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/1ec86bfb-345d-42fd-e032-55ae0f644a00/original,,"[""0x6050ab53f150ac47cdff4ebb62d35cc42f0cf00a"",""0x908b2d33912101229c341c469b498c514ec7e6b2"",""0xdee1ff27630bb74c54770fb14d869ab14cfd05a5"",""0x8b789bef9f190b09de322014b799ccf004238926"",""0x2cf363b39a6df8c13099e8a7eda59ab27fd87ed5""]",0.78,324,594,false,false,2026-03-24 02:23:30.156+00,2026-03-24 02:23:30.219355+00,2026-03-26 23:50:47.83747+00,{},,,,,2026-03-24 02:23:30.156+00,Medical student 🤝 researcher + president of the Bowen association of medical students | Building games onchain | building Stackr,,"geo:6.60,3.35",mustardmai,,0xdee1ff27630bb74c54770fb14d869ab14cfd05a5,2,2025-07-16 22:05:28.731+00,2026-03-26 23:48:34.694+00,42,32,false,Jorja,2026-03-26 23:50:47.77+00,false,38,Reader
0c3a6a03-b6d2-4204-9b92-0fe06c8f6741,260842,michaeng,Cioo 🔮🎩🧀🍖,https://i.imgur.com/M5wBfgE.jpg,,"[""0x20eeb65ad4515fc9fd361689b2ff96a7985fe7a0"",""0x8bbea1be1e2a5aa66beb1012520fec2689770562"",""0xc0cad7834a455801b8a17025a847601f2c676909""]",0.33,279,505,false,false,2026-02-08 15:53:05.276+00,2026-02-08 15:53:05.335823+00,2026-02-24 15:17:33.783145+00,{},,0.3230,222712,[],2026-02-08 15:53:05.276+00,,,,michaeng124,,0x8bbea1be1e2a5aa66beb1012520fec2689770562,2,2025-11-05 15:34:04.707+00,,592,2945,true,Cioo 3gp 🔺,2026-02-24 15:17:33.642+00,false,38,Reader
0ee95423-f13f-44d4-8e63-49339b0edc53,320314,rudihaha,Eminem_Based,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/1c7c1cdd-55b6-4a05-46bc-e121bd550c00/original,,"[""0xdf398b05e132dbdf873cc161a425ba23959c7e34"",""0x9c3b3c142c8a361b734a73812dcb11e49152fb41"",""0x3a785cd23fe2377dff3133892c50006cab375f1c"",""0x76f5d8aa307224dc222bad6bd65215d88db6907f""]",0.57,1086,677,false,false,2026-01-19 13:26:14.548+00,2026-01-19 13:26:14.610997+00,2026-01-28 12:22:30.141728+00,{},,0.5020,21292,[],2026-01-28 12:22:30.06+00,Baseposting,,"geo:-6.04,106.16",rudihaha1234,,0x9c3b3c142c8a361b734a73812dcb11e49152fb41,2,2025-07-16 13:19:57.92+00,,,,,,,false,38,Reader
12d7982d-f68b-4bdf-8322-e29e010214b9,251259,cuculisdasuwanda,,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/aace565e-7463-4cc7-3c8c-86bff4daec00/original,,"[""0xc84ad28a1e5a2ae76b54d03857ab14db74720a83"",""0x709c5370cfc0ea524e26ca7ac44f35ec66313eb6""]",0.38,395,1574,false,false,2026-01-21 10:00:13.028+00,2026-01-21 10:00:13.086481+00,2026-03-27 07:34:13.471336+00,{},,0.4210,53342,[],2026-01-21 10:00:13.028+00,Day per day money,,"geo:-6.23,106.90",anjanisalaswati,,0x709c5370cfc0ea524e26ca7ac44f35ec66313eb6,2,2025-07-17 11:03:41.459+00,,90,558,false,Putri Anjani solix 🤝PAL ADD π² | ETHGas ⛽,2026-03-27 07:34:13.394+00,false,38,Reader
13ecc2da-a050-4b2e-a619-a03361d413c6,1060603,pyueegyi81-eth,pyueegyi.eth,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/69daa01d-4119-4583-be5c-50a73ce16a00/original,,"[""0xbfebb921b8d983943c1a1bcb6bd78907c0b94b14"",""0x02618ab40039ff91b95b0a95ec6e4dabb365d389"",""0x8eb6896d3d287e31b8f98c2c38ea517823224a18""]",0.56,80,1000,false,false,2026-02-10 08:10:10.066+00,2026-02-10 08:10:10.124635+00,2026-02-24 16:28:52.050963+00,{},,0.4270,53046,[],2026-02-10 08:10:10.066+00,I have simple life.,,,pyueegyi,,0xbfebb921b8d983943c1a1bcb6bd78907c0b94b14,2,2025-07-20 13:43:24.214+00,,349,7499,false,zoranoun.base.eth,2026-02-24 16:28:52.002+00,false,38,Reader
1a26bea8-6a47-491a-86a5-5f7fafc96b69,211530,kampret,Kampret 🎩🐦🍞🔮,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/a0e5fba9-7381-40fb-ff9b-88b62ac79100/original,,"[""0xf71963af306edd2caee722aac5c93c79acd71826"",""0xa6d6d9b8fa29ead54cf2e424813bc1a303c7f71d""]",0.63,604,1131,false,false,2026-02-20 12:06:36.222+00,2026-01-28 07:05:50.301858+00,2026-03-20 04:50:21.173566+00,{},,0.5070,20082,[],2026-03-20 04:50:21.106+00,FIGHT WITH TIME,,"geo:1.28,103.85",rahmata22556546,,0xa6d6d9b8fa29ead54cf2e424813bc1a303c7f71d,2,2025-07-16 15:27:34.634+00,2026-02-26 20:03:49.353+00,,,,,,false,38,Reader
2188469e-7b2f-4aa1-8df4-f109d370ce95,332286,arabic,Fatiha Ayah,https://i.imgur.com/a0yt4dB.jpg,,"[""0x9f4c2ce414ae7ad35ad6c789789f16b77dc8bb4a"",""0x488c9332a090e74a39dc050034bdab91c32a41fe"",""0x9aa77f34f40b9270ef4fcf48ac5770ad85e41ecc""]",0.77,336,1755,false,false,2026-03-28 00:14:17.288+00,2026-01-28 01:13:56.982579+00,2026-03-28 00:14:17.492235+00,{},,0.4800,,,2026-03-28 00:14:17.288+00,I'm thinking 🤔,,,fotaro21,,0x9aa77f34f40b9270ef4fcf48ac5770ad85e41ecc,2,2025-07-17 19:17:49.42+00,2026-03-28 00:14:17.288+00,,,,,,false,38,Reader
31c8c980-3ca9-462d-8929-5ab803b0c8ac,498083,beneto,Ben 🎩,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/08a95c88-7a5f-4ae9-1e3a-e093071f5800/rectcrop3,,"[""0xfd8925dd1a54a14a2da63339cd507fbdd0d671b0"",""0x7cdeb36df47b87ee1c48a4f7f4e5331928a091ae""]",0.83,1367,3977,false,false,2026-02-25 03:43:18.337+00,2026-02-25 03:43:18.415078+00,2026-02-25 03:43:18.415078+00,{},,0.1070,579985,[],2026-02-25 03:43:18.337+00,Life is so short that we should spend it only with the people we love...,,,koman4248,,,2,2025-07-17 09:50:02.91+00,,,,,,,false,38,Reader
32d49088-d328-4951-a0fd-9bee29d0e33f,390604,mudge,Mudge,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/10cddf81-a48b-4eea-8b69-38fff6543700/original,,"[""0xf3bf633759e993d7849b6c25b442432a81139367"",""0xfcd8f38392866fcebab167e68748ae4b637a6a24""]",0.72,520,294,true,false,2026-01-18 14:34:18.528+00,2026-01-18 14:34:18.597259+00,2026-03-28 11:24:17.522405+00,{},,0.1070,386381,[],2026-01-18 14:34:18.528+00,|| WEB 3.0 🌐||,,,onlymudge,,0xfcd8f38392866fcebab167e68748ae4b637a6a24,0,2025-07-18 14:31:49.717+00,,141,169,false,Mudge,2026-03-28 11:24:17.439+00,false,38,Reader
334af552-5775-4edf-9250-64d9fd102bd8,1080960,notyourtype,Marox,https://res.cloudinary.com/base-app/image/upload/f_auto/v1765580166/e0256d51-f3cb-4061-bfab-7d5a13fa95db.jpg,,"[""0xa9e82f87a7883e80d9ce538c4ea7a57be9822b58"",""0xbda087645f96b8c64f15b08875332edb8bc19611"",""0x00000b9bfd535723c4cca0dc18093e01d3d93081"",""0xd31ebfe12e76c760d1cd7c78c97933a063719d07""]",0.73,88,201,false,false,2026-01-17 13:07:08.077+00,2026-01-17 13:07:08.142793+00,2026-02-24 16:29:12.550083+00,{},,0.5130,18319,[],2026-01-17 13:07:08.077+00,Research : Learn  = Experience,,,mar0xbda,,0xbda087645f96b8c64f15b08875332edb8bc19611,0,2025-07-25 17:33:48.681+00,,1113,1508,false,Mar◎X,2026-02-24 16:29:12.499+00,false,38,Reader
368c07f3-3c3e-402e-9f4c-2ef56d58eef3,265029,adri-ade,Nft For Life🎩,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/1056c957-5c93-428b-f6db-2e3fd42de200/original,,"[""0x65cd95a17554c959bf5778249100a795ee7f8892"",""0xe32292df6a140465a64831984d931f38d9a7125b""]",0.46,463,1286,false,false,2026-01-25 20:24:15.232+00,2026-01-25 20:24:15.319244+00,2026-02-24 15:18:04.177042+00,{},,0.4880,24940,[],2026-01-25 20:24:15.232+00,make base great again,,,snoofstuff,,0x65cd95a17554c959bf5778249100a795ee7f8892,2,2025-07-16 20:03:18.483+00,,12,254,false,snoffy,2026-02-24 15:18:04.127+00,false,38,Reader
3a689f1f-0269-4cb5-94c5-ea071d93377d,352478,chronor,chronor  🧬,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/b5ba46db-5139-4b84-dd2f-e2c6bf020d00/original,,"[""0x210f146be703febaac8b992c154eab2dda58b20c"",""0xb6b1fa832e713bfd8998197fb7e412965362f8f1"",""0xefe73910700c440f78edae2b8b67c3e16d09ec20"",""0x868824bf88b4826b4fad9d5a60b30679ec039074""]",0.48,323,1084,false,false,2026-03-12 01:40:19.079+00,2026-01-28 19:15:54.704412+00,2026-03-12 01:40:19.271952+00,{},,0.5160,17582,[],2026-03-12 01:40:19.079+00,"Hi, I'm @chronor.
I'm a passenger, charting my hash-route to happiness is jusst.
Trust in our thrill - the really wild whir.
Black dog is around...",https://farcaster.xyz/chronor,"geo:59.40,27.28",chronor42,,0xb6b1fa832e713bfd8998197fb7e412965362f8f1,0,2025-07-17 00:10:48.203+00,2026-03-12 01:40:19.079+00,108,2207,false,chronor.base.eth OwO,2026-03-12 01:40:18.533+00,false,38,Reader
3b1e6e2b-9d6f-44cb-9e66-36b0f4c8bdb2,511184,itsamanullah,LAST UCHIHA 🟧🎩🔮🧿,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/48600092-b599-4a17-7e13-b8b1d130e600/original,,"[""0xdddb1d4d5cb03d7c250a59f27e354613bc816e2c"",""0xd7166a0edea869a29881d4d4d1b13c9ac6bcd0e5"",""0x8f2ab5a8054bd9f337d8a9d83fb977cc589724ed"",""0x28365405a24996f081369bbbf4c25f830e84badd""]",0.70,3860,1134,false,false,2026-01-24 06:56:17.357+00,2026-01-24 06:56:17.416355+00,2026-01-28 05:44:53.423641+00,{},,0.5060,20369,[],2026-01-24 06:56:17.357+00,Stay /inflynce stay strong,,,,,0x8f2ab5a8054bd9f337d8a9d83fb977cc589724ed,2,2025-07-16 11:30:41.422+00,2026-01-28 05:44:53.239+00,,,,,,false,38,Reader
3e56da1a-e3ea-419b-83ec-b474554e2d0e,1393647,siaxyz,Iman,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/fbce37b5-5040-45c4-1167-971b7f707f00/original,,"[""0xd53259bdcab0f083635a3640a172d59f032cb5db""]",0.70,368,599,false,false,2026-02-22 07:30:54.267+00,2026-02-07 16:41:19.076769+00,2026-02-25 09:08:13.729918+00,{},,0.5180,17072,[],2026-02-22 07:30:54.267+00,"Building bags & breaking charts.
Powered by memes, fueled by FOMO. 🚀
Here for the chaos, staying for the gains.",,,kakol22026,,0xd53259bdcab0f083635a3640a172d59f032cb5db,0,2025-10-19 20:04:31.951+00,2026-02-25 09:08:10.33+00,222,320,false,kakol.mina,2026-02-24 16:41:54.527+00,false,38,Reader
45e84239-4090-429f-a495-455fb74d7c28,1149864,ibeng20,Wadezigg.eth,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/fb58af79-98e8-402d-0f41-ab768b8d5100/original,,"[""0x0994cb0a142fd5d431e32b1c7bfba14f20d481e5"",""0x59a6abbc0b2db7385eebf846afa546bf8d36488c"",""0x780c01cec24b906bc0d2f1e51fbd3e61c0014f50"",""0x5282bf86c1ac8ae68a509f991787619b4ddfc4a7"",""0x8e30bbfca9d8234e9aa82901936c5e1ebc05386a""]",0.68,416,1470,false,false,2026-01-22 09:15:56.107+00,2026-01-22 09:15:56.174968+00,2026-03-26 05:07:56.246067+00,{},,0.5670,9228,[],2026-03-19 23:10:02.822+00,Capricorn,,,saputracalista,,0x0994cb0a142fd5d431e32b1c7bfba14f20d481e5,0,2025-08-02 03:54:41.64+00,2026-01-26 07:50:48.487+00,146,1009,false,Calista Saputra,2026-03-26 05:07:56.188+00,false,38,Reader
4681d888-cccd-4afb-9acd-2a7b5fea2b28,558193,11031988ano,Oleg,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/33aa298e-3c41-45a3-4548-ee8f62448c00/original,,"[""0x43de7200038d8b472478b3d9260a55a4bd9207e7"",""0x399744672734c0cb8e6455f8a5dd7ace446bd7f1"",""0xbe95e83d0d8fa2df1054e64fbb29405892341723""]",0.73,829,2562,false,false,2026-02-04 13:02:09.35+00,2026-02-04 13:02:09.421735+00,2026-02-24 16:19:13.510222+00,{},,0.1070,634173,[],2026-02-04 13:02:09.35+00,"Cheerful, active sociable guy🧔. I deal with cryptocurrency and many other things🤑. I like communication, traveling🌴, fishing and sports!🐟",https://oleg1188.base.eth,"geo:49.44,32.06",oleggeizer,,0x43de7200038d8b472478b3d9260a55a4bd9207e7,0,2025-07-16 18:06:32.046+00,,30,181,false,Oleg1188,2026-02-24 16:19:13.386+00,false,38,Writer
482bd6eb-ea2b-42e1-80cb-cc0853e2b090,257732,monitri,Monitri 🎩⛓️🐹,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/02e1d515-7eff-4dcf-b094-294315736400/original,,"[""0x244a446020e61b5636b181ad944a3688c466d373""]",0.66,197,852,false,false,2026-01-20 07:04:16.964+00,2026-01-20 07:04:17.029741+00,2026-02-24 15:16:53.581658+00,{},,0.4720,30039,[],2026-01-29 01:49:14.196+00,Web 3 enthusiast,,,qistisoleha,,0x244a446020e61b5636b181ad944a3688c466d373,2,2025-07-16 22:27:05.526+00,,6,73,false,Qistisoleha,2026-02-24 15:16:53.535+00,false,38,Reader
4a1ade11-fabf-4b5c-a7e1-ec8b51b40571,728869,orcasdiary,orcas_diary,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/40809c2a-63c8-4463-00dc-66b7ff6a8e00/original,,"[""0x85315e0ae360cebcf26359ee12d6ae4b7b8e6ae7"",""0x12e5ba5527e1c740ec6b914aed6bf78610508144""]",0.72,244,933,false,false,2026-02-04 13:31:35.791+00,2026-02-04 13:31:35.861099+00,2026-02-24 16:27:16.460252+00,{},,0.5260,15489,[],2026-02-04 13:31:35.791+00,"Last sem unistudent with 3 Cats, DEV, 24y/o",,,orcas2k,,0x85315e0ae360cebcf26359ee12d6ae4b7b8e6ae7,0,2025-07-16 10:07:31.377+00,,165,907,false,"Orcar Diary 🦇 🍊,💊🌶️",2026-02-24 16:27:16.41+00,false,38,Reader
50ddd734-e3f6-4c35-bfb4-ba0f8eff6ab3,273159,shtanto,Shtanto,https://i.imgur.com/6sQaUZd.jpg,,"[""0x3ba42b4ffd89d5bdbf480450470c0411caebb0a6"",""0x4b75ca2383565c49118dbdcf752efa9a17548e25"",""0x87d4b16a7768c9b48346956f4bff5b7400f42e56""]",0.71,952,1920,false,false,2026-03-20 18:10:36.146+00,2026-03-20 18:10:36.228232+00,2026-03-24 16:00:15.278323+00,{},,0.4120,64620,[],2026-03-20 18:10:36.147+00,Simple !!,,,tantosuryo52,,0x87d4b16a7768c9b48346956f4bff5b7400f42e56,0,2025-07-16 16:19:20.935+00,,72,2027,false,Fztools,2026-03-24 16:00:15.2+00,false,38,Reader
